"mmsi","year","month","hours","kir","post","date"
440926000,2013,7,689.824722222222,FALSE,FALSE,2013-07-01
441680000,2013,7,653.719722222222,FALSE,FALSE,2013-07-01
440858000,2013,7,629.167361111111,FALSE,FALSE,2013-07-01
440574000,2013,7,563.269861111111,FALSE,FALSE,2013-07-01
440787000,2013,7,652.503055555556,FALSE,FALSE,2013-07-01
440900000,2013,7,711.732916666667,FALSE,FALSE,2013-07-01
440886000,2013,7,648.485138888889,FALSE,FALSE,2013-07-01
440935000,2013,7,676.337638888889,FALSE,FALSE,2013-07-01
440927000,2013,7,629.759861111111,FALSE,FALSE,2013-07-01
440963000,2013,7,610.711111111111,FALSE,FALSE,2013-07-01
441493000,2013,7,8.675,FALSE,FALSE,2013-07-01
441675000,2014,2,51.5211111111111,FALSE,FALSE,2014-02-01
444042912,2013,7,45.6588888888889,FALSE,FALSE,2013-07-01
440809000,2013,7,133.978611111111,FALSE,FALSE,2013-07-01
416004501,2013,7,149.954166666667,FALSE,FALSE,2013-07-01
512000061,2013,7,162.224444444444,FALSE,FALSE,2013-07-01
529729000,2014,7,46.6380555555556,TRUE,FALSE,2014-07-01
441837000,2013,3,3.45944444444444,FALSE,FALSE,2013-03-01
440552000,2013,3,15.155,FALSE,FALSE,2013-03-01
224523000,2015,10,0.821527777777778,FALSE,TRUE,2015-10-01
440952000,2013,7,197.219305555556,FALSE,FALSE,2013-07-01
440935000,2014,1,702.517638888889,FALSE,FALSE,2014-01-01
440522000,2014,1,538.110972222222,FALSE,FALSE,2014-01-01
441084000,2014,1,634.160833333333,FALSE,FALSE,2014-01-01
440770000,2014,1,693.113472222222,FALSE,FALSE,2014-01-01
440617000,2014,1,697.414444444444,FALSE,FALSE,2014-01-01
440705000,2014,1,701.716111111111,FALSE,FALSE,2014-01-01
440549000,2014,1,398.559583333333,FALSE,FALSE,2014-01-01
440647000,2014,1,602.516388888889,FALSE,FALSE,2014-01-01
441098000,2014,1,632.837638888889,FALSE,FALSE,2014-01-01
440612000,2014,1,674.604722222222,FALSE,FALSE,2014-01-01
412420585,2014,1,464.884027777778,FALSE,FALSE,2014-01-01
412420584,2014,1,476.988472222222,FALSE,FALSE,2014-01-01
440886000,2014,1,716.473472222222,FALSE,FALSE,2014-01-01
440281000,2014,1,657.944166666667,FALSE,FALSE,2014-01-01
440645000,2014,1,644.90625,FALSE,FALSE,2014-01-01
440620000,2014,1,622.407916666667,FALSE,FALSE,2014-01-01
440574000,2014,1,649.217222222222,FALSE,FALSE,2014-01-01
440920000,2014,1,653.780416666667,FALSE,FALSE,2014-01-01
440045000,2014,1,586.978472222222,FALSE,FALSE,2014-01-01
440807000,2014,1,651.982777777778,FALSE,FALSE,2014-01-01
440821000,2014,1,411.945138888889,FALSE,FALSE,2014-01-01
416004501,2014,1,687.603888888889,FALSE,FALSE,2014-01-01
529440000,2014,1,24.3709722222222,TRUE,FALSE,2014-01-01
416004242,2014,1,716.682083333333,FALSE,FALSE,2014-01-01
441869000,2014,1,569.094444444444,FALSE,FALSE,2014-01-01
416000179,2014,1,583.384166666667,FALSE,FALSE,2014-01-01
440641000,2014,1,664.641666666667,FALSE,FALSE,2014-01-01
432507000,2014,1,28.2184722222222,FALSE,FALSE,2014-01-01
416017500,2013,7,36.0786111111111,FALSE,FALSE,2013-07-01
440792000,2013,6,621.050555555556,FALSE,FALSE,2013-06-01
440920000,2013,6,542.717777777778,FALSE,FALSE,2013-06-01
440045000,2013,6,587.004027777778,FALSE,FALSE,2013-06-01
440936000,2013,6,540.275138888889,FALSE,FALSE,2013-06-01
440617000,2013,6,571.756944444444,FALSE,FALSE,2013-06-01
440781000,2013,6,605.619305555556,FALSE,FALSE,2013-06-01
440239000,2013,6,372.563194444444,FALSE,FALSE,2013-06-01
440595000,2013,6,601.581388888889,FALSE,FALSE,2013-06-01
416000179,2013,6,277.3425,FALSE,FALSE,2013-06-01
416004552,2013,6,352.918333333333,FALSE,FALSE,2013-06-01
440462000,2013,6,16.3752777777778,FALSE,FALSE,2013-06-01
440623000,2013,6,667.560138888889,FALSE,FALSE,2013-06-01
441062000,2013,6,697.247916666667,FALSE,FALSE,2013-06-01
440670000,2013,6,683.593611111111,FALSE,FALSE,2013-06-01
440900000,2013,6,652.776527777778,FALSE,FALSE,2013-06-01
441811000,2013,6,610.57125,FALSE,FALSE,2013-06-01
440933000,2013,6,636.829583333333,FALSE,FALSE,2013-06-01
440926000,2013,6,613.658055555556,FALSE,FALSE,2013-06-01
441018000,2013,6,574.925555555556,FALSE,FALSE,2013-06-01
440503000,2013,6,550.585972222222,FALSE,FALSE,2013-06-01
441084000,2013,6,566.431666666667,FALSE,FALSE,2013-06-01
440858000,2013,6,630.995416666667,FALSE,FALSE,2013-06-01
440656000,2013,6,606.015277777778,FALSE,FALSE,2013-06-01
440954000,2013,6,372.176527777778,FALSE,FALSE,2013-06-01
412370007,2013,6,315.405416666667,FALSE,FALSE,2013-06-01
440987000,2013,6,580.176666666667,FALSE,FALSE,2013-06-01
452005511,2013,6,12.6469444444444,FALSE,FALSE,2013-06-01
367359220,2013,3,39.0252777777778,FALSE,FALSE,2013-03-01
224523000,2014,6,14.4356944444444,FALSE,FALSE,2014-06-01
510057000,2014,6,13.9581944444444,FALSE,FALSE,2014-06-01
338622000,2014,6,24.7645833333333,FALSE,FALSE,2014-06-01
366827000,2013,7,20.10625,FALSE,FALSE,2013-07-01
367359220,2013,7,33.25,FALSE,FALSE,2013-07-01
338622000,2013,8,6.44,FALSE,FALSE,2013-08-01
440492000,2013,8,17.06875,FALSE,FALSE,2013-08-01
441166000,2013,7,14.1025,FALSE,FALSE,2013-07-01
440450000,2013,7,5.11444444444444,FALSE,FALSE,2013-07-01
441024000,2013,7,0.864861111111111,FALSE,FALSE,2013-07-01
538060018,2014,1,6.44416666666667,FALSE,FALSE,2014-01-01
440715000,2014,1,54.7290277777778,FALSE,FALSE,2014-01-01
441493000,2014,1,34.2152777777778,FALSE,FALSE,2014-01-01
365878412,2014,1,73.8598611111111,FALSE,FALSE,2014-01-01
441066000,2014,1,10.3634722222222,FALSE,FALSE,2014-01-01
440671000,2014,1,29.2776388888889,FALSE,FALSE,2014-01-01
440108000,2014,12,29.8969444444444,FALSE,FALSE,2014-12-01
529469000,2013,6,7.31013888888889,TRUE,FALSE,2013-06-01
440492000,2013,6,12.8258333333333,FALSE,FALSE,2013-06-01
440715000,2013,6,101.808611111111,FALSE,FALSE,2013-06-01
338622000,2015,2,11.3016666666667,FALSE,TRUE,2015-02-01
440195000,2014,5,8.46916666666667,FALSE,FALSE,2014-05-01
440517000,2014,6,0.47875,FALSE,FALSE,2014-06-01
440492000,2013,3,14.4747222222222,FALSE,FALSE,2013-03-01
441446000,2014,1,34.7298611111111,FALSE,FALSE,2014-01-01
452005511,2013,11,0.0454166666666667,FALSE,FALSE,2013-11-01
440055000,2013,6,221.205555555556,FALSE,FALSE,2013-06-01
440990000,2013,6,18.9147222222222,FALSE,FALSE,2013-06-01
441090000,2013,8,0.434027777777778,FALSE,FALSE,2013-08-01
440933000,2014,3,156.899166666667,FALSE,FALSE,2014-03-01
440542000,2013,6,41.0809722222222,FALSE,FALSE,2013-06-01
412420584,2014,2,159.403055555556,FALSE,FALSE,2014-02-01
529440000,2014,2,6.72541666666667,TRUE,FALSE,2014-02-01
440089000,2014,1,187.205555555556,FALSE,FALSE,2014-01-01
416243700,2014,1,65.3933333333333,FALSE,FALSE,2014-01-01
440968000,2014,1,62.0468055555556,FALSE,FALSE,2014-01-01
350107000,2014,1,11.9947222222222,FALSE,FALSE,2014-01-01
440492000,2014,1,30.84875,FALSE,FALSE,2014-01-01
224523000,2014,1,27.6765277777778,FALSE,FALSE,2014-01-01
432507000,2013,3,116.286666666667,FALSE,FALSE,2013-03-01
440809000,2013,2,623.2025,FALSE,FALSE,2013-02-01
441241000,2013,2,496.218333333333,FALSE,FALSE,2013-02-01
440704000,2013,2,536.740694444445,FALSE,FALSE,2013-02-01
441090000,2013,2,572.066944444445,FALSE,FALSE,2013-02-01
440733000,2013,2,572.687222222222,FALSE,FALSE,2013-02-01
440089000,2013,2,443.045,FALSE,FALSE,2013-02-01
440703000,2013,2,503.538055555556,FALSE,FALSE,2013-02-01
441018000,2013,2,545.834583333333,FALSE,FALSE,2013-02-01
440705000,2013,2,590.159861111111,FALSE,FALSE,2013-02-01
432365000,2013,2,525.731805555556,FALSE,FALSE,2013-02-01
440952000,2013,2,678.459166666667,FALSE,FALSE,2013-02-01
441650000,2013,2,627.584027777778,FALSE,FALSE,2013-02-01
366927000,2013,2,23.8443055555556,FALSE,FALSE,2013-02-01
440612000,2013,2,625.389027777778,FALSE,FALSE,2013-02-01
412420584,2013,2,481.595138888889,FALSE,FALSE,2013-02-01
440935000,2013,2,562.991666666667,FALSE,FALSE,2013-02-01
441660000,2013,2,589.665,FALSE,FALSE,2013-02-01
441062000,2013,2,616.99125,FALSE,FALSE,2013-02-01
412985000,2013,2,455.488055555556,FALSE,FALSE,2013-02-01
441536000,2013,2,496.822222222222,FALSE,FALSE,2013-02-01
441047000,2013,2,615.653333333333,FALSE,FALSE,2013-02-01
440807000,2013,2,609.555555555556,FALSE,FALSE,2013-02-01
520217000,2013,2,610.660972222222,FALSE,FALSE,2013-02-01
416003803,2013,2,144.169027777778,FALSE,FALSE,2013-02-01
412695640,2013,2,574.066944444445,FALSE,FALSE,2013-02-01
440504000,2013,2,559.616666666667,FALSE,FALSE,2013-02-01
440954000,2013,2,574.785972222222,FALSE,FALSE,2013-02-01
538060018,2013,2,42.6397222222222,FALSE,FALSE,2013-02-01
538060005,2013,2,48.4709722222222,FALSE,FALSE,2013-02-01
440492000,2014,3,5.12583333333333,FALSE,FALSE,2014-03-01
440990000,2013,12,36.4431944444444,FALSE,FALSE,2013-12-01
416003854,2013,3,123.45875,FALSE,FALSE,2013-03-01
735057565,2014,1,38.5409722222222,FALSE,FALSE,2014-01-01
441837000,2014,1,15.5018055555556,FALSE,FALSE,2014-01-01
548831000,2014,2,26.2202777777778,FALSE,FALSE,2014-02-01
338712000,2014,3,7.10277777777778,FALSE,FALSE,2014-03-01
529440000,2013,2,52.8244444444444,TRUE,FALSE,2013-02-01
441446000,2013,2,26.1226388888889,FALSE,FALSE,2013-02-01
440671000,2013,6,15.3556944444444,FALSE,FALSE,2013-06-01
548831000,2013,6,5.54847222222222,FALSE,FALSE,2013-06-01
36764000,2013,6,25.5179166666667,FALSE,FALSE,2013-06-01
441675000,2012,11,42.1929166666667,FALSE,FALSE,2012-11-01
36764000,2012,11,20.5272222222222,FALSE,FALSE,2012-11-01
440900000,2012,11,653.717777777778,FALSE,FALSE,2012-11-01
440623000,2012,11,667.784444444444,FALSE,FALSE,2012-11-01
440986000,2012,11,686.95125,FALSE,FALSE,2012-11-01
440777000,2012,11,220.015694444444,FALSE,FALSE,2012-11-01
412420585,2012,11,696.374861111111,FALSE,FALSE,2012-11-01
441374000,2012,11,636.975972222222,FALSE,FALSE,2012-11-01
441680000,2012,11,532.679305555556,FALSE,FALSE,2012-11-01
416003803,2012,11,401.621944444444,FALSE,FALSE,2012-11-01
441483000,2012,11,700.399027777778,FALSE,FALSE,2012-11-01
529413000,2012,11,536.555416666667,TRUE,FALSE,2012-11-01
416004242,2012,11,669.954166666667,FALSE,FALSE,2012-11-01
440954000,2012,11,655.155694444445,FALSE,FALSE,2012-11-01
440858000,2012,11,564.1775,FALSE,FALSE,2012-11-01
529415000,2012,11,524.931388888889,TRUE,FALSE,2012-11-01
440646000,2012,11,695.397916666667,FALSE,FALSE,2012-11-01
440781000,2012,11,672.849583333333,FALSE,FALSE,2012-11-01
520218000,2012,11,377.511527777778,FALSE,FALSE,2012-11-01
440952000,2012,11,650.046666666667,FALSE,FALSE,2012-11-01
440919000,2012,11,142.406666666667,FALSE,FALSE,2012-11-01
441853000,2013,12,2.83041666666667,FALSE,FALSE,2013-12-01
441675000,2013,12,24.3508333333333,FALSE,FALSE,2013-12-01
538060018,2012,11,40.6731944444444,FALSE,FALSE,2012-11-01
441084000,2012,11,418.72,FALSE,FALSE,2012-11-01
416004409,2012,11,569.759166666667,FALSE,FALSE,2012-11-01
368489000,2014,2,17.3140277777778,FALSE,FALSE,2014-02-01
416210600,2014,6,6.22805555555555,FALSE,FALSE,2014-06-01
440575000,2013,3,17.0963888888889,FALSE,FALSE,2013-03-01
735058003,2013,6,14.5063888888889,FALSE,FALSE,2013-06-01
416004552,2014,2,93.3830555555556,FALSE,FALSE,2014-02-01
440108000,2014,7,7.85069444444445,FALSE,FALSE,2014-07-01
440654000,2012,10,684.430277777778,FALSE,FALSE,2012-10-01
440781000,2012,10,583.996388888889,FALSE,FALSE,2012-10-01
520241000,2012,10,303.453888888889,FALSE,FALSE,2012-10-01
440648000,2012,10,646.864166666667,FALSE,FALSE,2012-10-01
432365000,2012,10,724.032222222222,FALSE,FALSE,2012-10-01
366927000,2012,10,30.2745833333333,FALSE,FALSE,2012-10-01
440773000,2012,10,652.414027777778,FALSE,FALSE,2012-10-01
441043000,2012,10,596.948333333333,FALSE,FALSE,2012-10-01
440992000,2012,10,641.919861111111,FALSE,FALSE,2012-10-01
440636000,2012,10,683.161805555556,FALSE,FALSE,2012-10-01
416233600,2012,10,22.9915277777778,FALSE,FALSE,2012-10-01
440808000,2012,10,674.346805555556,FALSE,FALSE,2012-10-01
440765000,2012,10,650.994027777778,FALSE,FALSE,2012-10-01
440826000,2012,10,43.9711111111111,FALSE,FALSE,2012-10-01
440590000,2012,10,350.266111111111,FALSE,FALSE,2012-10-01
440931000,2012,10,621.641111111111,FALSE,FALSE,2012-10-01
440801000,2012,10,619.109861111111,FALSE,FALSE,2012-10-01
440233000,2012,10,35.9851388888889,FALSE,FALSE,2012-10-01
440846000,2012,10,605.793611111111,FALSE,FALSE,2012-10-01
440705000,2012,10,721.74375,FALSE,FALSE,2012-10-01
440246000,2012,10,523.437083333333,FALSE,FALSE,2012-10-01
441483000,2012,10,599.575833333333,FALSE,FALSE,2012-10-01
441680000,2012,10,641.028611111111,FALSE,FALSE,2012-10-01
440281000,2012,10,547.0875,FALSE,FALSE,2012-10-01
440927000,2012,10,691.994861111111,FALSE,FALSE,2012-10-01
441645000,2012,10,620.087916666667,FALSE,FALSE,2012-10-01
440623000,2012,10,626.091527777778,FALSE,FALSE,2012-10-01
440670000,2012,10,684.749027777778,FALSE,FALSE,2012-10-01
520217000,2012,10,365.252916666667,FALSE,FALSE,2012-10-01
303137000,2012,10,1.99722222222222,FALSE,FALSE,2012-10-01
440552000,2012,11,28.1101388888889,FALSE,FALSE,2012-11-01
444080710,2012,11,15.2330555555556,FALSE,FALSE,2012-11-01
441675000,2013,2,3.57902777777778,FALSE,FALSE,2013-02-01
440987654,2013,2,3.55666666666667,FALSE,FALSE,2013-02-01
441853000,2013,2,16.5705555555556,FALSE,FALSE,2013-02-01
441024000,2013,2,15.4369444444444,FALSE,FALSE,2013-02-01
440450000,2013,2,19.0140277777778,FALSE,FALSE,2013-02-01
440751000,2013,4,0,FALSE,FALSE,2013-04-01
529417000,2014,2,6.14083333333333,TRUE,FALSE,2014-02-01
538060018,2012,10,39.9793055555556,FALSE,FALSE,2012-10-01
529414000,2013,3,63.2433333333333,TRUE,FALSE,2013-03-01
441024000,2012,11,10.4304166666667,FALSE,FALSE,2012-11-01
441644000,2015,1,18.0584722222222,FALSE,TRUE,2015-01-01
366827000,2012,11,14.4955555555556,FALSE,FALSE,2012-11-01
416233600,2012,11,13.3040277777778,FALSE,FALSE,2012-11-01
440575000,2013,2,42.4948611111111,FALSE,FALSE,2013-02-01
440823000,2014,2,5.66027777777778,FALSE,FALSE,2014-02-01
440968000,2012,11,10.5981944444444,FALSE,FALSE,2012-11-01
440620000,2012,10,201.879861111111,FALSE,FALSE,2012-10-01
538060004,2012,11,0.900138888888889,FALSE,FALSE,2012-11-01
441493000,2013,2,5.40763888888889,FALSE,FALSE,2013-02-01
735057564,2012,11,4.65875,FALSE,FALSE,2012-11-01
440809000,2013,1,660.320694444445,FALSE,FALSE,2013-01-01
440595000,2013,1,718.284861111111,FALSE,FALSE,2013-01-01
416003803,2013,1,356.063611111111,FALSE,FALSE,2013-01-01
440958000,2013,1,643.544722222222,FALSE,FALSE,2013-01-01
440900000,2013,1,594.048888888889,FALSE,FALSE,2013-01-01
576375000,2013,1,140.527361111111,FALSE,FALSE,2013-01-01
440886000,2013,1,700.725972222222,FALSE,FALSE,2013-01-01
440628000,2013,1,713.107361111111,FALSE,FALSE,2013-01-01
441047000,2013,1,724.424027777778,FALSE,FALSE,2013-01-01
440926000,2013,1,326.891805555556,FALSE,FALSE,2013-01-01
440927000,2013,1,642.832083333333,FALSE,FALSE,2013-01-01
440931000,2013,1,670.530694444444,FALSE,FALSE,2013-01-01
440781000,2013,1,599.121944444444,FALSE,FALSE,2013-01-01
440574000,2013,1,680.457638888889,FALSE,FALSE,2013-01-01
440780000,2013,1,690.599027777778,FALSE,FALSE,2013-01-01
441018000,2013,1,635.257083333333,FALSE,FALSE,2013-01-01
440765000,2013,1,591.03875,FALSE,FALSE,2013-01-01
440919000,2013,1,233.249166666667,FALSE,FALSE,2013-01-01
441084000,2013,1,635.45125,FALSE,FALSE,2013-01-01
440987000,2013,1,635.482638888889,FALSE,FALSE,2013-01-01
440807000,2013,1,742.550694444445,FALSE,FALSE,2013-01-01
441241000,2013,1,721.507916666667,FALSE,FALSE,2013-01-01
440703000,2013,1,731.225972222222,FALSE,FALSE,2013-01-01
441837000,2013,1,46.6413888888889,FALSE,FALSE,2013-01-01
440770000,2013,1,646.780833333333,FALSE,FALSE,2013-01-01
412985000,2013,1,429.470694444444,FALSE,FALSE,2013-01-01
440239000,2013,1,591.616805555556,FALSE,FALSE,2013-01-01
441166000,2012,10,38.8756944444444,FALSE,FALSE,2012-10-01
440595000,2012,10,58.9515277777778,FALSE,FALSE,2012-10-01
366827000,2014,2,9.18777777777778,FALSE,FALSE,2014-02-01
440823000,2013,2,18.8572222222222,FALSE,FALSE,2013-02-01
538060004,2013,2,2.7225,FALSE,FALSE,2013-02-01
440239000,2012,12,592.549583333333,FALSE,FALSE,2012-12-01
441675000,2012,12,45.3138888888889,FALSE,FALSE,2012-12-01
440654000,2012,12,385.765416666667,FALSE,FALSE,2012-12-01
440646000,2012,12,657.399027777778,FALSE,FALSE,2012-12-01
440986000,2012,12,647.700277777778,FALSE,FALSE,2012-12-01
441251000,2012,12,709.322361111111,FALSE,FALSE,2012-12-01
412420582,2012,12,470.734444444444,FALSE,FALSE,2012-12-01
416003803,2012,12,539.09125,FALSE,FALSE,2012-12-01
441241000,2012,12,556.905694444445,FALSE,FALSE,2012-12-01
440788000,2012,12,648.993611111111,FALSE,FALSE,2012-12-01
440704000,2012,12,577.077222222222,FALSE,FALSE,2012-12-01
440992000,2012,12,701.806388888889,FALSE,FALSE,2012-12-01
440648000,2012,12,706.253055555555,FALSE,FALSE,2012-12-01
441090000,2012,12,702.741666666666,FALSE,FALSE,2012-12-01
440765000,2012,12,739.662361111111,FALSE,FALSE,2012-12-01
440089000,2012,12,721.208055555555,FALSE,FALSE,2012-12-01
440780000,2012,12,701.936388888889,FALSE,FALSE,2012-12-01
416003854,2012,12,565.585972222222,FALSE,FALSE,2012-12-01
416000179,2012,12,254.467916666667,FALSE,FALSE,2012-12-01
440919000,2012,12,292.714722222222,FALSE,FALSE,2012-12-01
548831000,2012,12,23.8448611111111,FALSE,FALSE,2012-12-01
432365000,2012,12,529.556666666667,FALSE,FALSE,2012-12-01
440590000,2012,12,645.762361111111,FALSE,FALSE,2012-12-01
440624000,2012,12,594.174027777778,FALSE,FALSE,2012-12-01
538060018,2012,12,46.9751388888889,FALSE,FALSE,2012-12-01
735057564,2012,12,17.4613888888889,FALSE,FALSE,2012-12-01
440584000,2012,12,614.172777777778,FALSE,FALSE,2012-12-01
440773000,2012,12,615.823888888889,FALSE,FALSE,2012-12-01
529469000,2012,10,35.8825,TRUE,FALSE,2012-10-01
735057564,2012,10,3.83013888888889,FALSE,FALSE,2012-10-01
416197600,2012,11,18.5795833333333,FALSE,FALSE,2012-11-01
440444000,2014,3,6.76625,FALSE,FALSE,2014-03-01
440590000,2013,1,624.641527777778,FALSE,FALSE,2013-01-01
440055000,2013,1,353.651111111111,FALSE,FALSE,2013-01-01
529417000,2013,1,22.8043055555556,TRUE,FALSE,2013-01-01
441493000,2013,1,28.1372222222222,FALSE,FALSE,2013-01-01
440410000,2013,1,29.1309722222222,FALSE,FALSE,2013-01-01
441166000,2013,1,47.5293055555556,FALSE,FALSE,2013-01-01
416197600,2013,1,49.7838888888889,FALSE,FALSE,2013-01-01
735058003,2013,1,33.2245833333333,FALSE,FALSE,2013-01-01
440492000,2013,1,39.9116666666667,FALSE,FALSE,2013-01-01
432507000,2013,1,290.938472222222,FALSE,FALSE,2013-01-01
520228000,2013,1,298.349166666667,FALSE,FALSE,2013-01-01
441446000,2013,1,34.7511111111111,FALSE,FALSE,2013-01-01
538060005,2014,1,0.929305555555556,FALSE,FALSE,2014-01-01
440968000,2013,1,41.2433333333333,FALSE,FALSE,2013-01-01
367359220,2013,1,78.8511111111111,FALSE,FALSE,2013-01-01
441812000,2012,9,479.247916666667,FALSE,FALSE,2012-09-01
441680000,2012,9,595.357361111111,FALSE,FALSE,2012-09-01
440574000,2012,9,656.743194444444,FALSE,FALSE,2012-09-01
440654000,2012,9,691.365138888889,FALSE,FALSE,2012-09-01
440782000,2012,9,681.002361111111,FALSE,FALSE,2012-09-01
440236000,2012,9,673.123055555555,FALSE,FALSE,2012-09-01
441374000,2012,9,681.2375,FALSE,FALSE,2012-09-01
440987000,2012,9,536.7075,FALSE,FALSE,2012-09-01
440628000,2012,9,655.475138888889,FALSE,FALSE,2012-09-01
440045000,2012,9,477.923611111111,FALSE,FALSE,2012-09-01
413224000,2012,9,1.3525,FALSE,FALSE,2012-09-01
440809000,2012,9,639.177083333333,FALSE,FALSE,2012-09-01
529415000,2012,9,609.725833333333,TRUE,FALSE,2012-09-01
529414000,2012,9,649.842083333333,TRUE,FALSE,2012-09-01
440703000,2012,9,686.950694444444,FALSE,FALSE,2012-09-01
440900000,2012,9,648.842361111111,FALSE,FALSE,2012-09-01
440941000,2012,9,600.995138888889,FALSE,FALSE,2012-09-01
440778000,2012,9,658.045555555555,FALSE,FALSE,2012-09-01
441811000,2012,9,667.295972222222,FALSE,FALSE,2012-09-01
440620000,2012,9,480.980972222222,FALSE,FALSE,2012-09-01
440669000,2012,9,601.974444444444,FALSE,FALSE,2012-09-01
440623000,2012,9,642.958055555556,FALSE,FALSE,2012-09-01
441043000,2012,9,694.406944444444,FALSE,FALSE,2012-09-01
440624000,2012,9,660.683888888889,FALSE,FALSE,2012-09-01
441650000,2012,9,719.031666666666,FALSE,FALSE,2012-09-01
440733000,2012,9,627.966805555556,FALSE,FALSE,2012-09-01
529469000,2014,12,11.65875,TRUE,FALSE,2014-12-01
440807000,2012,12,436.366944444444,FALSE,FALSE,2012-12-01
444080710,2012,12,40.8684722222222,FALSE,FALSE,2012-12-01
440671000,2012,12,58.1813888888889,FALSE,FALSE,2012-12-01
441446000,2012,12,14.8559722222222,FALSE,FALSE,2012-12-01
441090000,2014,7,2.7,FALSE,FALSE,2014-07-01
520227000,2012,12,190.597083333333,FALSE,FALSE,2012-12-01
440410000,2012,12,13.8815277777778,FALSE,FALSE,2012-12-01
412420585,2012,12,81.8268055555555,FALSE,FALSE,2012-12-01
440809000,2012,12,196.805972222222,FALSE,FALSE,2012-12-01
441024000,2012,12,44.3105555555556,FALSE,FALSE,2012-12-01
440239000,2012,9,187.185,FALSE,FALSE,2012-09-01
441024000,2012,9,28.395,FALSE,FALSE,2012-09-01
36764000,2012,12,30.0825,FALSE,FALSE,2012-12-01
440823000,2012,9,2.22569444444444,FALSE,FALSE,2012-09-01
440823000,2012,12,14.7468055555556,FALSE,FALSE,2012-12-01
529686000,2013,12,10.6088888888889,TRUE,FALSE,2013-12-01
441084000,2012,12,226.769861111111,FALSE,FALSE,2012-12-01
529469000,2012,12,20.5581944444444,TRUE,FALSE,2012-12-01
440975000,2012,12,30.7408333333333,FALSE,FALSE,2012-12-01
441493000,2012,9,14.3609722222222,FALSE,FALSE,2012-09-01
440281000,2012,9,4.50236111111111,FALSE,FALSE,2012-09-01
529469000,2012,9,27.1844444444444,TRUE,FALSE,2012-09-01
440958000,2012,9,13.1965277777778,FALSE,FALSE,2012-09-01
440792000,2012,11,0.209027777777778,FALSE,FALSE,2012-11-01
432507000,2012,9,214.144861111111,FALSE,FALSE,2012-09-01
440503000,2012,9,192.723611111111,FALSE,FALSE,2012-09-01
440055000,2012,12,81.9977777777778,FALSE,FALSE,2012-12-01
440575000,2012,8,86.8459722222222,FALSE,FALSE,2012-08-01
